2024.10.10 23:49, 24.02, 66.75, 2, 595, 128
2024.10.11 00:19, 24.14, 66.29, 2, 610, 138
2024.10.11 00:49, 23.74, 67.72, 2, 589, 125
2024.10.11 01:19, 24, 66.99, 2, 568, 111
2024.10.11 01:49, 24.29, 66.14, 2, 574, 115
2024.10.11 02:19, 23.99, 67.12, 2, 601, 132
2024.10.11 02:49, 23.76, 67.83, 2, 553, 102
2024.10.11 03:19, 23.53, 68.33, 2, 534, 91
2024.10.11 03:49, 23.71, 67.43, 2, 525, 86
2024.10.11 04:19, 23.53, 68.35, 2, 526, 87
2024.10.11 04:49, 23.6, 68.16, 2, 503, 74
2024.10.11 05:19, 23.62, 68.01, 2, 500, 72
2024.10.11 05:49, 23.34, 68.64, 1, 476, 60
2024.10.11 06:19, 23.23, 68.89, 2, 492, 68
2024.10.11 06:49, 23.11, 69.02, 2, 504, 74
2024.10.11 07:19, 23.31, 68.16, 2, 533, 91
2024.10.11 07:49, 22.88, 69.62, 2, 504, 74
2024.10.11 08:19, 22.99, 69.3, 2, 533, 91
2024.10.11 08:49, 23.09, 69.22, 2, 598, 131
2024.10.11 09:19, 23.26, 69.19, 2, 602, 133
2024.10.11 09:49, 23.82, 67.81, 2, 619, 145
2024.10.11 10:19, 23.84, 68.27, 2, 647, 164
2024.10.11 10:49, 24.03, 68.54, 2, 669, 181
2024.10.11 11:19, 24.12, 68.66, 2, 703, 208
2024.10.11 11:49, 24.32, 67.92, 3, 769, 266
2024.10.11 12:19, 24.52, 66.35, 3, 718, 220
2024.10.11 12:49, 24.32, 66.11, 3, 769, 266
2024.10.11 13:19, 24.74, 60.59, 2, 588, 124
2024.10.11 13:49, 24.7, 60.01, 2, 609, 138
2024.10.11 14:19, 24.96, 55.65, 2, 547, 99
2024.10.11 14:49, 24.98, 55.19, 2, 578, 118
2024.10.11 15:19, 24.93, 56.33, 2, 672, 183
2024.10.11 15:49, 25.04, 56.6, 2, 681, 190
2024.10.11 16:19, 24.9, 58.1, 3, 754, 253
2024.10.11 16:49, 25.06, 54.44, 2, 668, 180
2024.10.11 17:19, 24.84, 54.44, 2, 687, 195
2024.10.11 17:49, 24.98, 54.9, 2, 681, 191
2024.10.11 18:19, 24.9, 55.31, 2, 714, 217
2024.10.11 18:49, 24.88, 55.51, 3, 738, 238
2024.10.11 19:19, 24.82, 56.33, 3, 752, 250
2024.10.11 19:49, 24.72, 57.59, 3, 755, 253
2024.10.11 20:19, 24.7, 58.77, 3, 745, 244
2024.10.11 20:49, 24.57, 60.15, 3, 760, 258
2024.10.11 21:19, 24.52, 60.82, 3, 762, 260
2024.10.11 21:49, 24.32, 61.68, 3, 733, 234
2024.10.11 22:19, 24.37, 61.67, 3, 740, 239
2024.10.11 22:49, 24.17, 62.19, 3, 728, 230
2024.10.11 23:19, 23.98, 62.69, 3, 805, 310
2024.10.11 23:49, 23.65, 64.11, 3, 795, 291
2024.10.12 00:19, 23.67, 63.89, 3, 759, 256
2024.10.12 00:49, 23.9, 63.22, 3, 747, 246
2024.10.12 01:19, 23.69, 63.88, 2, 695, 201
2024.10.12 01:49, 23.83, 63.47, 3, 723, 224
2024.10.12 02:19, 23.89, 63.31, 2, 695, 201
2024.10.12 02:49, 23.52, 64.22, 2, 679, 189
2024.10.12 03:19, 23.6, 63.56, 2, 644, 162
2024.10.12 03:49, 23.62, 63.62, 2, 646, 164
2024.10.12 04:19, 23.36, 64.68, 2, 647, 164
2024.10.12 04:49, 23.37, 64.63, 2, 647, 165
2024.10.12 05:19, 23.28, 64.99, 2, 641, 160
2024.10.12 05:49, 22.95, 66.14, 2, 634, 156
2024.10.12 06:19, 23.24, 65.34, 2, 643, 162
2024.10.12 06:49, 23.06, 65.74, 2, 610, 138
2024.10.12 07:19, 23, 65.99, 2, 604, 134
2024.10.12 07:49, 22.91, 66.78, 2, 600, 132
2024.10.12 08:19, 22.97, 67.1, 2, 594, 128
2024.10.12 08:49, 23.27, 66.54, 2, 623, 148
2024.10.12 09:19, 23.12, 67.53, 2, 625, 149
2024.10.12 09:49, 23.47, 66.72, 2, 646, 164
2024.10.12 10:19, 23.48, 66.45, 2, 682, 192
2024.10.12 10:49, 23.71, 64.89, 2, 701, 206
2024.10.12 11:19, 23.93, 61.4, 2, 709, 213
2024.10.12 11:49, 24.05, 58.11, 2, 679, 189
2024.10.12 12:19, 24.28, 56.63, 2, 709, 213
2024.10.12 12:49, 24.43, 56.24, 3, 758, 256
2024.10.12 13:19, 24.61, 52.15, 2, 698, 204
2024.10.12 13:49, 24.7, 50.05, 2, 665, 178
2024.10.12 14:19, 24.94, 48.74, 2, 658, 173
2024.10.12 14:49, 24.9, 45.87, 2, 597, 130
2024.10.12 15:19, 25, 43.71, 2, 536, 92
2024.10.12 15:49, 25.08, 44.06, 2, 573, 114
2024.10.12 16:19, 24.8, 44.8, 2, 575, 116
2024.10.12 16:49, 25.07, 44.92, 2, 588, 124
2024.10.12 17:19, 24.76, 46.21, 2, 633, 155
2024.10.12 17:49, 24.73, 46.87, 2, 650, 167
2024.10.12 18:19, 24.42, 47.65, 2, 612, 140
2024.10.12 18:49, 24.37, 48.7, 2, 659, 173
2024.10.12 19:19, 24.51, 48.94, 2, 693, 200
2024.10.12 19:49, 24.48, 50.14, 2, 672, 183
2024.10.12 20:19, 24.36, 51.21, 2, 596, 129
2024.10.12 20:49, 24.26, 51.94, 2, 602, 133
2024.10.12 21:19, 23.86, 53.27, 2, 644, 163
2024.10.12 21:49, 23.82, 54.22, 2, 668, 180
2024.10.12 22:19, 23.85, 54.92, 2, 686, 194
2024.10.12 22:49, 23.97, 55.23, 2, 654, 170
2024.10.12 23:19, 24.1, 55.28, 2, 638, 158
2024.10.12 23:49, 23.61, 56.44, 2, 613, 140
2024.10.13 00:19, 23.86, 55.92, 2, 604, 134
2024.10.13 00:49, 23.73, 56.61, 2, 604, 135
2024.10.13 01:19, 23.52, 57.41, 2, 609, 138
2024.10.13 01:49, 23.4, 57.97, 2, 564, 109
2024.10.13 02:19, 23.53, 57.78, 2, 578, 118
2024.10.13 02:49, 23.37, 58.81, 2, 578, 118
2024.10.13 03:19, 23.23, 59.22, 2, 562, 108
2024.10.13 03:49, 22.93, 59.91, 2, 529, 88
2024.10.13 04:19, 22.68, 60.68, 2, 495, 70
2024.10.13 04:49, 22.71, 60.71, 1, 484, 64
2024.10.13 05:19, 23.02, 59.82, 2, 507, 76
2024.10.13 05:49, 22.98, 59.94, 2, 535, 92
2024.10.13 06:19, 22.63, 61.08, 2, 500, 72
2024.10.13 06:49, 22.67, 60.87, 1, 481, 62
2024.10.13 07:19, 22.19, 62, 1, 453, 48
2024.10.13 07:49, 22.08, 62.96, 1, 451, 47
2024.10.13 08:19, 22.37, 62.41, 1, 448, 46
2024.10.13 08:49, 22.2, 63.64, 1, 457, 50
2024.10.13 09:19, 22.24, 64.24, 1, 467, 55
2024.10.13 09:49, 23.1, 62.03, 2, 509, 77
2024.10.13 10:19, 23.16, 62.55, 2, 572, 114
2024.10.13 10:49, 23.29, 62.61, 2, 564, 109
2024.10.13 11:19, 23.19, 63.29, 2, 551, 101
2024.10.13 11:49, 23.94, 61.39, 2, 571, 113
2024.10.13 12:19, 23.62, 61.92, 2, 584, 121
2024.10.13 12:49, 24.17, 60.23, 2, 563, 108
2024.10.13 13:19, 24.39, 59.54, 2, 541, 95
2024.10.13 13:49, 24.33, 59.64, 2, 590, 125
2024.10.13 14:19, 24.52, 59.37, 2, 639, 159
2024.10.13 14:49, 24.28, 60.2, 2, 645, 163
2024.10.13 15:19, 24.35, 60.42, 2, 676, 187
2024.10.13 15:49, 24.58, 58.88, 2, 599, 131
2024.10.13 16:19, 24.47, 59.37, 2, 645, 163
2024.10.13 16:49, 24.56, 59.16, 2, 625, 149
2024.10.13 17:19, 24.36, 60.08, 2, 635, 156
2024.10.13 17:49, 24.25, 60.83, 2, 649, 166
2024.10.13 18:19, 24.16, 61.49, 2, 644, 163
2024.10.13 18:49, 24.33, 61.64, 2, 672, 183
2024.10.13 19:19, 24.08, 62.91, 2, 655, 170
2024.10.13 19:49, 23.91, 63.59, 2, 655, 171
2024.10.13 20:19, 23.83, 64.02, 2, 664, 177
2024.10.13 20:49, 23.74, 64.65, 2, 667, 180
2024.10.13 21:19, 23.74, 65.04, 2, 685, 193
2024.10.13 21:49, 23.79, 65.33, 2, 620, 145
2024.10.13 22:19, 23.86, 65.57, 2, 619, 145
2024.10.13 22:49, 23.87, 66.11, 2, 554, 103
2024.10.13 23:19, 23.7, 66.36, 2, 571, 113
2024.10.13 23:49, 23.83, 65.98, 2, 566, 110
2024.10.14 00:19, 23.7, 66.32, 2, 557, 104
2024.10.14 00:49, 23.86, 66, 2, 564, 109
2024.10.14 01:19, 23.76, 66.91, 2, 564, 109
2024.10.14 01:49, 23.67, 67.56, 2, 510, 78
2024.10.14 02:19, 23.43, 69.08, 2, 497, 71
2024.10.14 02:49, 23.44, 69.31, 2, 517, 81
2024.10.14 03:19, 23.51, 69.3, 2, 506, 75
2024.10.14 03:49, 23.47, 69.13, 1, 485, 64
2024.10.14 04:19, 23.53, 68.69, 2, 496, 70
2024.10.14 04:49, 23.37, 68.79, 2, 488, 66
2024.10.14 05:19, 23.38, 68.71, 1, 479, 61
2024.10.14 05:49, 23.54, 68.05, 2, 512, 79
2024.10.14 06:19, 23.42, 68.16, 2, 504, 74
2024.10.14 06:49, 23.52, 67.47, 2, 508, 77
2024.10.14 07:19, 23.47, 67.2, 2, 512, 79
2024.10.14 07:49, 23.41, 67.27, 2, 551, 101
2024.10.14 08:19, 23.68, 66.49, 2, 589, 125
2024.10.14 08:49, 23.66, 66.86, 3, 800, 296
2024.10.14 09:19, 23.79, 66.72, 3, 808, 320
2024.10.14 09:49, 24.37, 65.62, 3, 802, 303
2024.10.14 10:19, 24.29, 66.32, 3, 828, 379
2024.10.14 10:49, 24.63, 65.37, 3, 840, 416
2024.10.14 11:19, 24.84, 65.03, 3, 833, 394
2024.10.14 11:49, 24.7, 65.63, 3, 826, 373
2024.10.14 12:20, 24.71, 65.99, 3, 820, 356
2024.10.14 12:50, 24.61, 67.15, 3, 824, 368
2024.10.14 13:20, 24.53, 68.72, 3, 841, 418
2024.10.14 13:50, 24.89, 68.87, 3, 836, 403
2024.10.14 14:50, 26.34, 68.47, 3, 844, 429
2024.10.14 15:20, 25.54, 70.81, 3, 866, 500
2024.10.14 15:50, 25.62, 68.26, 3, 829, 383
2024.10.14 16:20, 25.19, 69.17, 3, 798, 294
2024.10.14 16:50, 24.83, 70.01, 3, 808, 321
2024.10.14 17:20, 25.14, 68.82, 3, 805, 313
2024.10.14 17:50, 25.1, 68.42, 3, 805, 310
2024.10.14 18:20, 24.94, 68.74, 3, 793, 289
2024.10.14 18:50, 24.98, 68.5, 3, 801, 301
2024.10.14 19:20, 24.98, 68.76, 3, 780, 276
2024.10.14 19:50, 24.82, 68.99, 3, 802, 303
2024.10.14 20:20, 24.72, 69.61, 3, 783, 280
2024.10.14 20:50, 24.65, 70.48, 3, 773, 270
2024.10.14 21:20, 24.73, 70.18, 3, 793, 290
2024.10.14 21:50, 24.88, 69.78, 3, 776, 273
2024.10.14 22:20, 24.8, 70.28, 3, 744, 243
2024.10.14 22:50, 24.77, 70.91, 3, 763, 260
2024.10.14 23:20, 24.35, 72.94, 3, 758, 256
2024.10.14 23:50, 24.57, 72.68, 2, 712, 215
2024.10.15 00:20, 24.78, 72.05, 3, 736, 236
2024.10.15 00:50, 24.62, 73.23, 3, 755, 253
2024.10.15 01:20, 24.53, 73.95, 3, 743, 243
2024.10.15 01:50, 24.38, 74.58, 3, 743, 242
2024.10.15 02:20, 24.42, 74.57, 2, 707, 212
2024.10.15 02:50, 24.48, 74.99, 3, 729, 230
2024.10.15 03:20, 24.31, 77.3, 2, 694, 201
2024.10.15 03:50, 24.22, 79.87, 2, 701, 206
2024.10.15 04:20, 24.19, 82.19, 2, 681, 190
2024.10.15 04:50, 24.2, 83.67, 2, 672, 183
2024.10.15 05:20, 24.28, 84.05, 2, 636, 156
2024.10.15 05:50, 24.26, 83.3, 2, 697, 203
2024.10.15 06:20, 24.23, 83.44, 2, 684, 193
2024.10.15 06:50, 24.21, 82.75, 2, 682, 191
2024.10.15 07:20, 24.09, 83.35, 2, 683, 192
2024.10.15 07:50, 24.25, 82.01, 3, 735, 235
2024.10.15 08:20, 24.17, 81.82, 3, 802, 303
2024.10.15 08:50, 24.43, 80.68, 3, 816, 343
2024.10.15 09:20, 24.06, 84.09, 3, 817, 348
2024.10.15 09:50, 24.38, 82.49, 3, 835, 400
2024.10.15 10:20, 24.44, 82.65, 3, 844, 429
2024.10.15 10:50, 24.66, 81.99, 3, 861, 484
2024.10.15 11:20, 24.76, 81.75, 3, 875, 530
2024.10.15 11:50, 24.84, 81.49, 3, 892, 589
2024.10.15 12:20, 24.99, 82.85, 3, 848, 441
2024.10.15 12:50, 24.75, 83.49, 3, 896, 602
2024.10.15 13:20, 24.71, 85.19, 3, 851, 450
2024.10.15 13:50, 24.8, 84.79, 3, 864, 494
2024.10.15 14:20, 24.72, 87.4, 3, 831, 387
2024.10.15 14:50, 24.87, 87.88, 3, 802, 303
2024.10.15 15:20, 24.93, 86.4, 3, 834, 397
2024.10.15 15:50, 24.99, 86.98, 3, 819, 351
2024.10.15 16:20, 24.61, 88.96, 3, 839, 412
2024.10.15 16:50, 24.71, 89.03, 3, 832, 393
2024.10.15 17:50, 25.13, 88.7, 4, 916, 670
2024.10.15 18:20, 25.33, 87.3, 3, 895, 599
2024.10.15 19:49, 25.69, 86.03, 3, 890, 582
2024.10.15 20:19, 24.99, 89.3, 3, 868, 505
2024.10.15 20:49, 25, 88.42, 3, 867, 504
2024.10.15 21:19, 24.87, 87.99, 3, 877, 535
2024.10.15 21:49, 24.88, 88.25, 3, 873, 522
2024.10.15 22:19, 24.8, 87.78, 3, 879, 541
2024.10.15 22:49, 24.67, 88.59, 3, 871, 517
2024.10.15 23:19, 24.67, 88.61, 3, 883, 555
2024.10.15 23:49, 24.57, 89.06, 3, 884, 559
2024.10.16 00:19, 24.54, 89.28, 3, 885, 564
2024.10.16 00:49, 24.59, 88.69, 3, 894, 595
2024.10.16 01:19, 24.45, 89, 3, 887, 571
2024.10.16 01:49, 24.36, 89.04, 3, 891, 582
2024.10.16 02:19, 24.08, 89.23, 3, 850, 448
2024.10.16 02:49, 24.25, 87.89, 3, 854, 461
2024.10.16 03:19, 24.2, 87.53, 3, 848, 443
2024.10.16 03:49, 24.02, 87.78, 3, 848, 441
2024.10.16 04:19, 24, 86.64, 3, 819, 353
2024.10.16 04:49, 23.94, 85.83, 3, 810, 326
2024.10.16 05:19, 23.67, 86.6, 3, 799, 296
2024.10.16 05:49, 23.62, 86.32, 3, 805, 311
2024.10.16 06:19, 23.59, 86.34, 3, 809, 324
2024.10.16 06:49, 23.82, 84.48, 3, 816, 345
2024.10.16 07:19, 23.55, 84.99, 3, 813, 335
2024.10.16 07:49, 23.39, 85.18, 3, 818, 351
2024.10.16 08:19, 23.64, 84.05, 3, 822, 362
2024.10.16 08:49, 23.41, 84.53, 3, 830, 386
2024.10.16 09:19, 23.55, 83.04, 3, 821, 358
2024.10.16 10:19, 24.48, 80.01, 3, 900, 616
2024.10.16 11:49, 25.78, 74.26, 3, 906, 635
2024.10.16 12:19, 25.55, 71.91, 3, 865, 498
2024.10.16 12:49, 25.33, 65.85, 3, 806, 314
